DATASET,SERIES_CODE,OBS_MEASURE,SCALE,DECIMALS_DISPLAYED,OVERLAP,COMMON_REFERENCE_PERIOD,IFS_FLAG,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
IMF.STA:CPI(4.0.0),BHR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,99.59995930251192,102.346325293152,105.7237658681541,108.5228588277321,110.5290421570588,113.6092582929996,115.1846986747914,117.5893743600114,118.7721118604914,116.0193231491991,115.3158755024363,119.4969305296746,119.586099949687,120.6858561298373
IMF.STA:CPI(4.0.0),TLS.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,113.499840238577,126.8931728618596,140.959164980296,141.9829161785067,142.7677920971349,140.856789860475,141.6416657791032,145.3760086520921,146.7698923435203,147.4971360086133,152.951463496811,163.6661868291812,177.4474542826937,181.1079140636619
IMF.STA:CPI(4.0.0),IND.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,108.9117933648337,119.235538897084,131.1804102823405,139.924446113916,146.7905015225736,154.0540131053937,159.1811977520902,165.4510688995039,171.6215760033771,182.9888225844253,192.3787246990149,205.2662411462347,216.8620250274262,227.6032781341684
IMF.STA:CPI(4.0.0),KOR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.0259650043609,106.3010867635594,107.6844333469693,109.0571670049938,109.8274724256902,110.8946503137566,113.0508108274994,114.7192591792156,115.158634290169,115.7773678401346,118.6698724133407,124.709591769001,129.1959647728062,132.1955634112643
IMF.STA:CPI(4.0.0),IDN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.3560477898215,109.8647598512149,116.9098521904056,124.386150032818,132.3009914297878,136.9656666082217,142.1824122739167,146.7298983605274,151.1766750713524,154.0807306315065,156.4845901883267,163.0717524181213,169.0567000469113,
IMF.STA:CPI(4.0.0),HKG.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.3052489299392,109.5742284298266,114.3275512502817,119.3849966208606,122.9556206352783,125.9179995494482,127.7990538409552,130.8740707366524,134.6474431178194,134.9853570624015,137.102951115116,139.6823608920929,142.6109484118045,145.0777202072539
IMF.STA:CPI(4.0.0),AFG.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,111.8041858089129,119.0057313466162,127.7952230737319,133.768366733582,132.883209191418,138.7086655088913,145.6107414385931,146.5224818572093,149.8959752080322,158.2929797280159,166.4184803584343,189.2379527511203,180.4484010808902,168.5366671397985
IMF.STA:CPI(4.0.0),KWT.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.8394034987095,108.2520791511327,111.1557212503584,114.3891597361629,118.1316317751649,121.9099512474907,124.5576317808031,125.234145567617,126.6015121145745,129.2623335032482,133.6877968545496,139.0094396318971,144.0723914409015,148.2484027870145
IMF.STA:CPI(4.0.0),WBG.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.8772435849594,105.7362923898588,107.5596083140253,109.4236003001285,110.9901210998959,110.7469344137714,110.9823502068846,110.7658150141619,112.5161179654373,111.6887509436508,113.070878047339,117.3011127817275,124.1879804984498,190.8386088559645
IMF.STA:CPI(4.0.0),JOR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.1624416292779,108.86561499113,114.1179706464297,117.4267972976772,116.3971388289156,115.4910680421479,119.3298692727982,124.6547392567817,125.6040026068044,126.022633651656,127.7190164750947,133.1204525262492,135.8958407228194,138.0111900970214
IMF.STA:CPI(4.0.0),BRN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,100.1379115631695,100.249831963168,100.6400093749166,100.4315751278975,99.94112012114832,99.66259094965248,98.4063383634936,99.41505429921792,99.02681657210658,100.9482536658205,102.6981047110301,106.4797059860515,106.8599070151571,106.4445701638072
IMF.STA:CPI(4.0.0),SGP.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.2511562463937,110.0725483581745,112.6751014212288,113.8392262692079,113.2450132713118,112.6450301378619,113.2947252083907,113.7918445791796,114.4379887970599,114.2410274392138,116.8869674830669,124.0532539125957,130.0496453585917,133.1571962467486
IMF.STA:CPI(4.0.0),LAO.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,107.5689885610998,112.1461853985321,119.2914979339132,124.2173338439427,125.8040292631578,127.8130092499525,128.8680782989998,131.4974931211675,135.8665746671725,142.8013033175336,148.1643781486811,182.1773224817997,239.0715447261266,294.3701547590729
IMF.STA:CPI(4.0.0),NPL.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,109.2270754612595,119.559749053898,130.3681453932483,141.2723387490223,152.3889304650662,165.7844406346922,171.7976016269086,178.7745829248021,188.7299771622212,198.2653074036462,206.4926832785362,222.2910084923024,238.1064791752929,
IMF.STA:CPI(4.0.0),PLW.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.6746987951807,108.4578313253012,112.0963855421687,116.7951807228916,117.9036144578313,116.6746987951808,118.3291322525958,120.8255274477982,121.1485903554127,121.4129145525518,124.5848049182207,139.9743470627629,157.9190231129828,161.4433457415039
IMF.STA:CPI(4.0.0),MAC.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.8062461669104,112.2682455064396,118.4436476859933,125.6073972731991,131.3358022361655,134.4470915695617,136.0982686229184,140.1872906543378,144.0451478982875,145.2139453696279,145.2523607963391,146.770288671746,147.4694795714016,
IMF.STA:CPI(4.0.0),LKA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,106.7167684358854,114.7663222170033,122.6948966039172,126.5953701672957,131.3659493717356,136.5665807895736,147.0878581964305,150.2282394756635,155.5288830361523,165.1000450878272,176.681451206782,264.5294159732673,308.2856875536718,306.9620319743164
IMF.STA:CPI(4.0.0),THA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.8087905813963,106.9385212930683,109.275006271572,111.3459226131261,110.3433361303102,110.5509467911176,111.2868091511221,112.4707867780622,113.265649996346,112.3074937878315,113.6893200400587,111.8581485534364,121.3415402679181,122.998829587024
IMF.STA:CPI(4.0.0),PHL.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.7184170471842,107.8882057396326,110.6746211173953,114.6564985765853,115.4295041329969,116.876642442093,120.2113524587059,126.5937898328531,129.6219960073846,132.7240608690998,137.9363739360635,145.9658683570338,154.6917446857359,159.661379209096
IMF.STA:CPI(4.0.0),KHM.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.4784474961745,108.5735185556375,111.7673444245087,116.0767451979252,117.4974455748556,121.0448576610754,124.5704532454643,127.6337467672467,130.1131280341438,133.9388380176683,137.8508362381262,145.2171750257887,148.3066239055082,
IMF.STA:CPI(4.0.0),MDV.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,111.2734146055937,123.3851871343036,128.0807708427872,130.7960854352657,132.0428424310551,132.7063701442715,136.4453367997627,136.2633550338733,136.563174927495,134.6925677145742,135.4241499768678,138.5837895618901,142.6407820849303,144.6374646098211
IMF.STA:CPI(4.0.0),PAK.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,111.9160927116277,122.7522025965545,132.1944936597873,141.6984634734812,145.2824826301755,150.7525412249884,156.9113458666168,164.8793938551034,182.3209326714942,200.0789790046249,219.0789001397022,262.6183339655961,343.4210792841398,386.8038565147803
IMF.STA:CPI(4.0.0),MMR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.0214601462073,106.5627374797976,112.5761141386278,118.1523458825855,129.3226717606075,138.2832137060848,144.6062641997009,154.5440819335781,168.1827006593676,,,,,
IMF.STA:CPI(4.0.0),DJI.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.0687139477799,108.9890477920798,111.9383267690886,113.4403879342333,112.4791057327006,115.5592471598703,116.2157532453975,116.3877186831658,120.2509223733716,122.3882716929774,123.8348004041937,130.2492058963133,132.1965203090309,134.9416522801276
IMF.STA:CPI(4.0.0),COG.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,101.759587042738,106.8579333882203,111.8071827391234,112.8270202675406,116.4026190736394,120.1165165687871,120.657117555654,122.048027425109,124.7404960757293,126.9800513548461,129.1585754055919,133.0894434758337,138.8146128024125,143.1059781450501
IMF.STA:CPI(4.0.0),TCD.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.0292405367826,109.6983945574559,109.9426616889851,111.7918677271776,116.6851393627306,115.7604790314922,113.9811251368346,118.8533873719441,117.6982047387633,122.9524225219406,122.0021916462596,129.0637112910263,143.0495155974489,155.7802177130415
IMF.STA:CPI(4.0.0),AGO.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,113.4824679218511,125.1460880778664,136.131179284704,146.0420563776038,159.7057105073752,208.7264441980452,271.0197658859882,324.2180676186002,379.5976070732742,464.1398371134648,583.6757794386613,708.3214355684797,804.9655331441319,1032.291783410658
IMF.STA:CPI(4.0.0),CPV.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.4738834216502,107.1279342385694,108.7418624797073,108.48221067765,108.6245263191356,107.0952924547837,107.9353642620106,109.2921071138423,110.5016065159521,111.1710206164353,113.2411950841226,122.2222741529692,126.7742901919053,128.1031002832531
IMF.STA:CPI(4.0.0),VNM.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,118.6777322770707,129.4711200242612,138.0067298742848,143.6436899232646,144.5503701942881,148.4073328012785,153.631652156685,159.0696412245834,163.5169479129183,168.7837214833385,171.8804226640626,177.3058410958517,183.0734100821373,189.7026680414021
IMF.STA:CPI(4.0.0),COM.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,101.8426630075621,108.2737669716957,103.6235458464853,,,,,,,,,,,
IMF.STA:CPI(4.0.0),CAF.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,101.1944757244985,106.7382085831205,114.1979214808854,131.2119091421671,133.0527730887144,139.6328085185494,145.4704699048578,147.8156820791274,151.7850853123759,154.3808479594233,160.95649049113,169.9429607188861,175.0057969342093,177.5912205869837
IMF.STA:CPI(4.0.0),BWA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,108.4598723340858,116.6343872838331,123.4978626846514,128.9345511637767,132.8825679872562,136.6231563506342,141.1430339563826,145.7132673993513,149.7536987588671,152.584581533137,163.6331969882762,182.7219380006646,191.981583240697,197.3922987199027
IMF.STA:CPI(4.0.0),CMR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.9396994630509,105.7554057429625,107.9237587223293,109.9256349079718,112.8675035687364,113.8541804307925,114.5833130197944,115.8080460572987,118.6485882900108,121.5407767451358,124.3020101491486,132.0679984136415,141.8183328824457,148.2435722448801
IMF.STA:CPI(4.0.0),DZA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.5242115050527,113.8179304607404,117.5218380679733,120.9498642002496,126.7366463578751,134.8448701950134,142.3842031857887,148.4639947148205,151.3616677677457,155.0172502385671,166.2188945166263,181.6199319777827,198.5508576182436,206.5844527637084
IMF.STA:CPI(4.0.0),BDI.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,109.5921660597967,129.4952489903405,139.7745275642124,145.9320879875763,154.0235682901459,162.5837201481344,188.6825292219081,183.3716857008591,182.1123399943436,195.4449782350601,211.8712265809119,251.7048788196027,319.5179074073942,384.1004404871683
IMF.STA:CPI(4.0.0),MYS.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.1744709215131,104.8908515247459,107.098816863856,110.4649225129144,112.7895350774871,115.1474754207632,119.6050658223629,120.6632227962006,121.4630894850857,120.0799866688885,123.0544909181803,127.212131311448,130.3782702882852,132.7695384102649
IMF.STA:CPI(4.0.0),KEN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,114.0224913014704,124.7152583244429,131.8458452004224,140.9144067848212,150.1896104602493,159.647425011301,172.4282385762158,180.5147892612135,189.9731106785122,200.2414652178382,212.4720858320779,228.7471558459308,246.2952567880222,257.3533930078504
IMF.STA:CPI(4.0.0),BEN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.7042390774728,109.6313139515998,110.1015104758811,109.4973201234367,109.7368848465162,108.8663310053597,108.9134318661686,109.9145322397272,110.7200401981486,114.0667983221437,116.0441914722402,117.611691618775,120.8327239392855,122.2355083644634
IMF.STA:CPI(4.0.0),GIN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,121.3169268542577,139.7889989348563,156.4065398240666,166.0263327631983,185.5843717393808,200.7515906553018,218.6473091063889,240.1351292537028,262.8759509501441,290.7450612316694,327.3710546871226,361.7222336724757,389.9545669052932,421.6311189947855
IMF.STA:CPI(4.0.0),GNB.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.046102263202,107.2841575859179,108.5792120704107,106.9404861693211,108.5196982397318,110.1508801341157,112.013657770165,112.4407935177424,112.7180728160647,114.0030694348272,116.5595754937446,127.5054047159153,136.5611054092534,141.7033933907995
IMF.STA:CPI(4.0.0),GNQ.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.805389221557,108.6377245508982,111.8413173652695,116.6616766467066,118.6176623111789,120.2924715298472,121.187874251497,122.4725555268024,124.346722780622,130.2739520958084,130.1474550898204,136.3772455089821,140.2769461077845,144.375
IMF.STA:CPI(4.0.0),ETH.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,133.2499598823344,164.6975069694227,176.9905650068699,189.1852494772722,207.2881959814942,221.0275340762014,244.6490008874137,278.4913844187401,322.5198479258708,388.1731068488021,492.3569138642357,659.2160797171358,858.4234517659455,1039.016397648818
IMF.STA:CPI(4.0.0),GMB.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.7958826618311,109.2542369510573,115.4807778321901,122.3495737550684,130.6796893605558,140.1262532323272,151.3842623002149,161.2559819643614,172.7304355848821,182.9755550869683,196.4614894993522,219.0803362210316,256.2674990517557,285.9016438166674
IMF.STA:CPI(4.0.0),GAB.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,101.2633170783742,103.9492438185395,104.4746459772307,109.3749848641482,109.0044276777287,111.3008317252772,114.2524472324063,119.678371953152,122.6279262864549,124.2867891792762,125.6376715691158,130.9537130129528,135.70604334892,137.298038062687
IMF.STA:CPI(4.0.0),GHA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,108.7284593709302,120.891195539437,134.9945948935081,155.9047393082643,182.6423545499143,214.5219103570241,241.0623928154685,259.8863889742269,278.4517370981098,305.9830666373665,336.4929095423985,441.6667803844021,609.9725885830686,749.3411270388707
IMF.STA:CPI(4.0.0),MOZ.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,111.1666056127874,114.059666020389,118.9201504605845,121.9642075355378,126.2948634328958,148.292955561846,170.704777480577,177.38161216446,182.3530920706718,188.7061564996636,200.7993462491509,221.4403178806332,237.2223135802336,246.8975877765955
IMF.STA:CPI(4.0.0),NER.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.9423851401332,103.410865455741,105.7864520690128,104.8023341826252,104.1985780280387,105.9219070814786,108.8838788920784,112.1151208672782,109.3236868275917,112.4920990977181,116.8093974034712,121.7460170878041,126.2518045087771,137.7047621764296
IMF.STA:CPI(4.0.0),LBY.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,115.5184815317561,122.5186750057539,125.7112887257346,128.7697707337206,142.1647800429159,178.919883449612,225.0876875577237,254.7321948585925,249.2244292561782,252.8307978888575,260.0828202155742,271.8133395371213,278.2639466121315,284.1802768526706
IMF.STA:CPI(4.0.0),LSO.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.0366305210156,111.3928556462486,116.8122506253269,123.0854067839663,127.0468430724191,135.4274943098359,141.4509021261574,148.1723703598973,155.8581950706831,163.6169668336237,173.5121052689249,187.8646863585434,199.7794732439372,211.9769015862962
IMF.STA:CPI(4.0.0),MWI.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,107.6228226284852,130.5155584317532,166.1245532905499,205.6490149022991,250.6189997328871,305.0311744998111,340.2421245477018,382.5008024181032,418.344325525805,454.4286768060302,496.8275272217105,600.9326168859014,773.9395718372714,1022.990620535918
IMF.STA:CPI(4.0.0),MDG.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,109.4825404858299,115.7382024307594,122.4816071357431,129.9289887103647,139.5491801629493,147.9720317801127,160.7110190981272,174.5228930537674,184.3145251258908,192.0590401653034,203.2219940087367,219.8061083797589,241.5104817386221,
IMF.STA:CPI(4.0.0),MAR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,100.9069249096918,102.205720544155,104.1278571977558,104.588425178695,106.2178156944124,107.9548074706018,108.7695027284605,110.7316139651065,111.0675582199678,111.8516603739144,113.4197746137883,120.9701766774268,128.3386413419415,129.603106265852
IMF.STA:CPI(4.0.0),LBR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,108.488167518494,115.8998480806479,124.6819351706353,136.9769615085435,147.5908910460878,160.6294373950933,180.5790230308356,223.1297880206277,283.2995825406376,331.3350782732686,357.2308823021369,384.3553691305987,423.1539433980487,457.9159314835075
IMF.STA:CPI(4.0.0),MUS.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,106.5224925486934,110.6259097525473,114.5457128994246,118.2314410480349,119.7525473071324,120.9233381853469,125.3575934012615,129.389161086851,129.9140349344978,133.2668573508005,138.6355511887433,153.5718005822415,164.4031926249393,170.2927190462115
IMF.STA:CPI(4.0.0),MLI.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.9556439522939,108.4361051476498,107.7781838743074,108.7307431420295,110.3080897860705,108.3229334793427,110.2292626717839,110.5594505782366,108.7260797508947,109.2023966815276,113.4892490572242,124.408590014187,126.9699169053265,131.0410785954534
IMF.STA:CPI(4.0.0),MRT.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.6863195957595,110.8675145505853,115.4453470205868,119.5256110713661,123.4158432647961,125.2321671351018,128.0552464734992,131.9831618312539,135.0188967977338,138.240035711831,143.1685208688208,156.8057037196305,164.5723691688031,168.6729258665538
IMF.STA:CPI(4.0.0),CIV.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.9124339505246,106.2810284007163,109.0243228174151,109.5134954132125,110.884056313105,111.6859459211782,112.4519786768579,112.8561412441888,111.6069778770277,114.3134544211354,118.9911059877657,125.2692757435335,130.7649855231845,135.2977878665177
IMF.STA:CPI(4.0.0),NAM.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.005595180812,112.0640689507579,118.3406934303053,124.6721213158197,128.9035122929694,137.5768912644022,146.0320915878631,152.2991917655097,157.968367961494,161.458493232361,167.2982940331393,177.472173637599,187.907421438975,195.872890747544
IMF.STA:CPI(4.0.0),STP.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,114.3271667616801,126.4892168414575,136.7422211532401,146.312124734434,153.9874808096312,162.3498012307718,171.5879857997616,185.0895516823238,199.3789190082717,218.9565888598766,236.7747733014666,279.4075750200665,338.8065906764124,387.431866451361
IMF.STA:CPI(4.0.0),SSD.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,146.8521757193597,213.7079472090176,213.5838021715171,217.1598337698989,331.7471091947402,1592.384749454438,4583.705461625803,8411.169629500854,15749.18875524817,20422.89337125728,22570.7110312611,21061.33514568068,21563.18555530778,41280.73969304955
IMF.STA:CPI(4.0.0),SLE.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,106.7913829195262,113.8265454834521,120.114470441718,125.6869551392458,134.0947030922917,148.692334190095,175.7863218421261,203.9640690002383,234.1609475608786,265.648268369591,297.1912345319164,378.0518826677971,558.166662231195,717.9907088856981
IMF.STA:CPI(4.0.0),SWZ.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,106.1074271459025,115.5930563908985,122.0908960766682,129.0273058063544,135.4157637525025,146.0422105734673,155.128044574078,162.5975555949443,166.821866435163,,,,,
IMF.STA:CPI(4.0.0),SEN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.4032282978697,104.869722570496,105.6145550419627,104.4630869962399,104.6043335561025,105.4801698902303,106.8705600706582,107.363218008605,109.2529303683523,112.0313928329951,114.4740388126717,125.5743791478069,133.0328417555222,134.1030953559227
IMF.STA:CPI(4.0.0),SDN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,118.0966171221351,160.0906610094164,218.5595243982426,299.2225073434683,349.8197484890558,411.9136417975145,545.1744030337383,890.2289521201369,1344.192762434829,3538.692056968496,16245.88896814157,38796.55729740483,,
