DATASET,SERIES_CODE,OBS_MEASURE,SCALE,DECIMALS_DISPLAYED,OVERLAP,COMMON_REFERENCE_PERIOD,IFS_FLAG,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
IMF.STA:CPI(4.0.0),RWA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.0801706924026,113.6675538176801,120.4015251076509,123.2363676121232,126.3524026694799,135.4173574507727,146.6292872896952,146.1729620495412,151.0666523689885,165.9473204176325,165.2978909752858,194.5377813062062,233.0359264773376,237.1613437776644
IMF.STA:CPI(4.0.0),NGA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,110.8261371880017,124.3737916236132,134.9399899542045,145.799165386817,158.9348463938372,183.882551450038,214.2273396113527,240.1383645266164,267.505546743183,302.9393941350743,354.2962422544422,421.0711203449526,524.9053646572304,699.3949133214553
IMF.STA:CPI(4.0.0),SYC.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.5592677223095,109.8516117658713,114.6180056232961,116.2064215409452,120.9034201486727,119.6756677800571,123.0945571777847,127.6526481739833,129.9594515303161,131.5224279000418,144.3709845750855,148.162219077859,146.6282943135185,147.0853729049129
IMF.STA:CPI(4.0.0),TUN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.2400284200953,108.0012978088872,113.7429009417898,119.0041368284317,124.284792209994,128.7955836802466,135.6331459581343,145.544662556429,155.325373517033,164.0766398492271,173.4394275290466,187.8461063593883,205.3702620609976,220.1705094000044
IMF.STA:CPI(4.0.0),TGO.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.5635147290396,106.232534720517,108.1716978417555,108.3781706524916,111.1797505992947,112.6089090028948,111.503213533868,112.5376906481026,113.2969292954413,115.2221666046128,120.0456143015055,129.6103369939728,136.7250186642119,140.6389374064903
IMF.STA:CPI(4.0.0),BFA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.7597672485453,106.6832917705735,107.2527015793848,106.975893599335,107.7512965764915,108.2265244552146,109.8315226998982,111.9797647092931,108.3590229344125,110.4012661604491,114.4345198672324,,131.7591160142675,137.2808997284767
IMF.STA:CPI(4.0.0),FJI.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,107.2781178270849,110.9506503442999,114.1832440703902,114.7762050497323,116.354246365723,120.8492731446059,124.8947972456006,129.992348890589,132.2972456006121,128.8638102524865,129.0646518745217,134.6403978576894,137.7964804896709,144.0130068859984
IMF.STA:CPI(4.0.0),ZMB.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,106.4293968107234,113.4280872043757,121.34273168477,130.8158077189739,144.0420614744627,169.7819890609352,180.9490794237731,194.5104383329482,212.3087589553963,245.7114243894922,299.8189661813421,332.778676527232,369.0000770356674,424.2970495339341
IMF.STA:CPI(4.0.0),UGA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,116.5643496174515,131.3435874763952,137.7862646309738,142.0241659895599,149.9628710012847,158.5203148506103,166.7787747355883,171.1417273452274,176.0493670405627,181.8824510260037,185.8921807007657,199.2685895307928,209.9313482222138,216.9081660711184
IMF.STA:CPI(4.0.0),WSM.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.2354159147843,107.3917094081915,108.0468908927267,107.6073387575322,108.386921789764,109.8010662191568,111.7224715356735,116.4119763455187,117.5555221196926,115.7111788652735,119.3366469966381,132.4181896960704,142.9078910466624,146.0125011071747
IMF.STA:CPI(4.0.0),TON.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,106.2707530299569,107.4902508746001,108.3239767790698,111.0438578744784,109.8734574783371,112.7061656834906,121.178358977414,127.2761714470398,128.7774490612099,128.3270657769589,135.5653685595649,150.4387403513792,159.9933000244193,165.086920501068
IMF.STA:CPI(4.0.0),KIR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,101.4974097987597,98.40593782106699,96.94159932345507,98.98123623483138,99.54742448933843,101.456058112065,101.8167555913496,102.3910331383342,100.5346018428033,103.1014970846799,105.2188067166009,110.8437561534579,121.1334637791078,
IMF.STA:CPI(4.0.0),FSM.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.0825940389037,110.356167730641,112.289969066139,113.020173769947,112.6832427325036,111.514190075614,112.1634856126685,113.8441435457243,116.0343360456492,116.6778562433045,120.4013780781179,126.9135800956,,
IMF.STA:CPI(4.0.0),PNG.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.4408340102897,109.1795288383428,114.5951800704035,120.5794746818305,127.8093690766315,136.339019767127,143.7313836988898,150.0188975766948,155.9126493647649,163.5082053442145,170.8392431178119,179.8138372441051,183.9472177643396,185.0553230169209
IMF.STA:CPI(4.0.0),TUV.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,100.5005807431527,,,,,,,,,,,,,
IMF.STA:CPI(4.0.0),NRU.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,100.3003003003003,100.1751751751752,,,,,,,,,,,,
IMF.STA:CPI(4.0.0),ARM.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,107.6500080785929,110.4037168987588,116.7957253299818,120.2777664380184,124.7661612548623,123.0149339844037,124.2076292979815,127.3379519785898,129.1760073267483,130.7408916965933,140.1344107348764,152.2433005726061,155.2583554825849,155.6767953478586
IMF.STA:CPI(4.0.0),TZA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,112.6909694699162,130.7227572559866,141.0115842216963,149.6578707266248,158.0210062572077,166.1982240248887,175.0378356447202,181.154460150602,187.4301589333854,193.5971558867847,200.7426712352635,209.4755235397623,217.4339865765428,224.0808277911253
IMF.STA:CPI(4.0.0),ZWE.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.4661297281749,107.3205810441536,109.0752193297857,108.8594851143391,106.2131454048612,104.5735653674673,105.5084136344024,116.7122105565943,414.6843089313965,2725.312814612398,5411.002444987775,11076.60178773358,,
IMF.STA:CPI(4.0.0),RUS.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,108.4404648593257,113.9435397676078,121.6389563060174,131.1552728140789,151.5294641411757,162.2008472966527,168.1752388637462,173.0158221164031,180.7502636541624,186.8626218856231,199.372063343799,,,
IMF.STA:CPI(4.0.0),CZE.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,101.9172191363555,105.2678731410142,106.7819387206594,107.1492564056621,107.4807382189572,108.2153735889626,110.8672280953235,113.2503135638775,116.4755420175597,120.1576778355134,124.7715463178642,143.6122558681241,158.9231320551873,162.7934061996059
IMF.STA:CPI(4.0.0),UKR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,107.9557246627465,108.5696990660671,108.3102732618471,121.3853337945347,180.4998270494638,205.6122448979592,235.2992044275337,261.0688343133862,281.6585956416464,289.354894500173,316.4475959875475,380.3182289865097,429.1854029747492,457.0909719820129
IMF.STA:CPI(4.0.0),BLR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,153.2286983118173,243.9703289639403,288.6468124585656,340.9483285292545,387.0939451578945,432.9126326142871,459.0252180559682,481.3903138791417,508.3392943802091,536.5426882783543,587.3011498139565,676.6277475816031,710.4631881700579,751.565750724137
IMF.STA:CPI(4.0.0),GEO.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,108.5429333333333,107.5186583333333,106.9681,110.25075,114.664725,117.1127333333333,124.1808583333333,127.4284916666667,133.6124666666666,140.5636083333334,154.0112083333334,172.3357166666667,176.6230166666667,178.5830333333333
IMF.STA:CPI(4.0.0),TJK.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,112.4315490430406,118.9876193157086,124.948478366802,132.5758678300995,140.1519946752479,148.5675344708801,,,,,,,,
IMF.STA:CPI(4.0.0),ALB.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.428071301415,105.5293084311282,107.5740662635516,109.3230754033681,113.1507040532535,112.7350820442734,115.0580994078581,117.3915462738126,119.0480475709839,120.9776814420642,123.4474064890239,131.7494948221919,138.0204601358485,141.0769087785867
IMF.STA:CPI(4.0.0),VUT.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,100.8737931047811,102.2329702535595,103.7244815270714,104.5530989012448,107.1494333403211,108.0517055921987,111.384588808318,113.9809232473943,117.1296692692529,123.3719201546918,126.2628741045853,134.6963576017269,149.7587800922549,
IMF.STA:CPI(4.0.0),BGR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.2199034660187,107.2991516943552,108.2542145130411,106.7189707771329,106.6073072378942,105.7558880996874,107.9361474641377,110.9740586232575,114.4183931603526,116.3319732431316,120.1683043214848,138.5844081062607,151.670713970091,155.3813674570812
IMF.STA:CPI(4.0.0),UZB.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,113.7797446476602,128.8086865952766,144.0614813831876,157.4348434862547,171.2133551636934,185.1345190791653,210.8233083069656,247.7683636017147,283.7585418811719,320.2718241539951,355.0188822107617,395.656628724737,435.050539874052,476.938313750946
IMF.STA:CPI(4.0.0),CHN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.5538989225749,108.3189089823739,111.1580017651918,113.2940601998371,114.9221228194955,117.2205673696739,119.0880504286818,121.5588778661133,125.0831543820749,128.1094436056234,129.3662166374569,131.9193566685346,132.2291519024311,132.517581947783
IMF.STA:CPI(4.0.0),AZE.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,107.8583333333334,109.0083333333333,111.6416666666667,113.175,117.7333333333333,132.3833333333334,149.5083333333334,152.9,156.891564325,161.221472575,171.9431827583333,195.7611977916667,212.9596617666667,217.6706955396022
IMF.STA:CPI(4.0.0),KGZ.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,116.6363262731495,119.8653357431527,127.7929318114374,137.4211673231675,146.3581033693568,146.9271997258672,151.5925935913669,153.9311540973706,155.6761524135445,165.5233275068185,185.2289455554357,211.0182036747278,233.7095757242357,
IMF.STA:CPI(4.0.0),MDA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,107.6872510335618,112.5830734355477,117.7595068969085,123.7520356632241,135.7265800485254,144.3578526423131,153.8424955472437,158.5270825706377,166.1962796369206,172.4551837008355,181.2614546715741,233.3510984735225,264.6598397132058,277.0399260900568
IMF.STA:CPI(4.0.0),KAZ.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,108.452904661768,114.087774540991,120.8678269771882,129.1466080741217,137.7713877348364,157.5568665612974,169.2832935085176,179.7173443482625,189.3026785171879,392.468498071688,423.4337487806109,487.7514742136431,559.5731684187087,609.6813631496094
IMF.STA:CPI(4.0.0),NCL.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.4289969375338,104.2211687712377,105.5527121701553,105.7414943155595,106.344758149096,106.9597684272346,,,,,,,,
IMF.STA:CPI(4.0.0),POL.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.2394014962594,107.9507114566525,109.0215637377146,109.080240575033,108.126741968608,107.4079507114568,109.6376705295585,111.6253483937216,114.1117793750917,117.9624468241162,123.9254804166056,141.8072465894089,158.1560803872672,164.1511589669944
IMF.STA:CPI(4.0.0),HRV.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.2727272727273,105.7623478883321,108.1066571224051,107.8740157480314,107.3729420186113,106.1649964209019,107.3639942734431,108.9745884037223,109.8156764495347,109.9856836077309,112.7952755905512,124.9552612741589,134.8783106657123,138.8869005010737
IMF.STA:CPI(4.0.0),LTU.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.1302756264508,107.3478832022387,108.4723301336153,108.5848788641483,107.6248827673444,108.5994530682375,112.6424897511954,115.6815027878882,118.3820983212579,119.8025585486137,125.4135643417925,150.1263650760095,163.8138656197394,164.9863401590533
IMF.STA:CPI(4.0.0),SRB.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,111.1373976342129,119.2841977555354,128.4622383985441,131.1373976342129,132.9632999696694,134.4555656657568,138.6654534425235,141.3830755232029,143.9975735517136,146.2663026994237,152.2414316044889,170.4822565969063,191.5741583257507,200.5216863815591
IMF.STA:CPI(4.0.0),EST.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.9819013145361,109.1112592874834,112.1451705086683,112.0261002095637,111.4745665841112,111.6403124404648,115.4553248237759,119.4227471899409,122.1423128214898,121.5993522575729,127.257572871023,151.94333206325,165.8601638407315,171.6993713088208
IMF.STA:CPI(4.0.0),MNG.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,108.411214953271,123.9469050521468,136.9497494243533,153.7315454422323,162.5490992821347,163.7410266829203,170.7842340511988,182.4389735594541,195.7589698788955,203.1900591902374,218.1302431266272,251.1725165738538,277.1628015296478,296.0177683833916
IMF.STA:CPI(4.0.0),HUN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.9299209893507,109.8041909996564,111.7073170731706,111.4531088972862,111.3844039848849,111.8241154242528,114.450017176228,117.7121264170388,121.6420474063895,125.6887667468224,132.112676056338,151.4118859498454,177.3411198900721,183.9093095156303
IMF.STA:CPI(4.0.0),BIH.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.67125,105.7992833333333,105.7008416666667,104.7525,103.6672399710423,102.025047222661,102.8515861269501,104.3091043262597,104.896137350469,103.7933684463403,105.8501783209858,120.6912667846069,128.0605562051884,130.2275038833665
IMF.STA:CPI(4.0.0),SVK.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.9192859914629,107.6667221021121,109.1745662176395,109.0914130495038,108.7366261987915,108.1711846554688,109.5903320583181,112.3454736958812,115.3389877487665,117.5730361993458,121.276123953656,136.7681135317923,151.1724596707135,155.3412051665835
IMF.STA:CPI(4.0.0),MKD.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.9047542206973,107.3502937111868,110.3399999999999,110.0291666666666,109.6991666666665,109.4366666666666,110.9158333333333,112.5333333333332,113.3958333333332,114.7566666666666,118.4641666666666,135.2916666666666,147.9574999999999,153.1208333333331
IMF.STA:CPI(4.0.0),LVA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.3707355993922,106.7272068413738,106.6957705792578,107.3578078454916,107.5448704985884,107.69611443606,110.8520016592023,113.6614949174473,116.8569846432734,117.1129772854836,120.9493985965323,141.8860818044366,154.5679253945454,156.5244444294679
IMF.STA:CPI(4.0.0),MNE.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.4501431124869,107.738407324783,110.11500096703,109.3326184121184,111.0258434700929,110.724535958828,113.3600412140688,116.3201255702588,116.7406969253971,116.4422426796644,119.2494345764367,134.7999229278674,146.3721850643416,151.2562590853428
IMF.STA:CPI(4.0.0),SVN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,101.8028517194191,104.4470931002516,106.2949719683928,106.5068644329669,105.9471151723833,105.8888447446254,107.4021100957931,109.2694124398535,111.0510749128152,110.9901558292501,113.1179093276829,123.1104048028959,132.2782854368074,134.8783825541871
IMF.STA:CPI(4.0.0),COD.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,115.316515913949,126.527389319038,127.550012909223,129.1355091835887,130.0965343448389,133.850926577035,,,,,,,,
IMF.STA:CPI(4.0.0),BTN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,108.848985699468,120.734921525617,131.3310812,142.1935549585474,148.6607225268534,153.4474296479576,161.0508781762501,165.4378458969425,169.9483935773833,179.5154093481266,192.7040733019114,203.570977260005,212.1806945781941,218.0396734019749
IMF.STA:CPI(4.0.0),IRQ.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.801455370853,112.243807997863,114.353428132719,116.910341144268,118.539288337005,119.1989848406363,119.4183811795716,119.8571738574421,119.6186995759907,120.3055055065705,127.5742016052073,133.9462344055871,139.7840848155158,122.5948586085034
IMF.STA:CPI(4.0.0),BLZ.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,101.602056156402,102.9234729357825,103.4481230428327,104.6909484256325,103.788947954679,104.4775120327062,105.6765517445323,105.9618600704544,106.160082270615,106.2889973892432,109.7281230824335,116.6156401726204,121.7348803951078,125.7394221556293
IMF.STA:CPI(4.0.0),SLB.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,107.34270706018,113.688814368881,119.818192049045,126.007882882883,125.284006297329,125.9260688216165,126.541452847665,130.9216534124791,133.0620331855913,137.0053929646254,136.847236823755,144.3986442756928,152.8977448329609,159.5057399391144
IMF.STA:CPI(4.0.0),KOS.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,107.3364177131527,109.9948593669677,111.9388252272156,112.418995558574,111.8153849283962,112.1208303792264,113.789451041016,114.9885617005188,118.0656464428955,118.2996855216097,122.2670918918056,136.426245250384,143.1716013658125,145.4901937862383
IMF.STA:CPI(4.0.0),GBR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.8561124468282,106.5285740706492,108.9698538931015,110.5511374144627,110.9580173848714,112.0769373034955,114.943591640466,117.579064176068,119.6227113001664,120.8063621231737,123.8487146291845,133.6600702792676,142.740891437026,147.4107638246717
IMF.STA:CPI(4.0.0),BEL.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.5320821072274,106.4720447857604,107.6571807937989,108.02321825881,108.629692097897,110.7738821502907,113.1289026053255,115.451625636977,117.110457187971,117.9780018660733,120.8569583004378,132.4562190483026,137.8193856312352,142.1517261178497
IMF.STA:CPI(4.0.0),FRA.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.1115979517499,104.1070580161537,105.0062468106072,105.5394252934241,105.5790177550194,105.7725809005965,106.8644530081471,108.842316422953,110.0485667528902,110.5729469109081,112.388921149413,118.2582836227982,124.0273451934751,126.5067131218216
IMF.STA:CPI(4.0.0),FIN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,103.4168075425521,106.3210992121449,107.8928293036493,109.0162053551459,108.7895292240422,109.1775646133774,110.0007798786025,111.1929914135928,112.3317120888382,112.6580969957556,115.1304626656556,123.3317900766984,131.0408202531409,133.0925120430137
IMF.STA:CPI(4.0.0),CAN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,102.9121350887235,104.4719519175729,105.452203777905,107.4627933600457,108.6720091585574,110.2246708643388,111.9848311390956,114.5248998282771,116.7572982255295,117.5944476244991,121.5870062965082,129.8583285632512,134.8955352032055,138.1081854607899
IMF.STA:CPI(4.0.0),ARE.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,100.8773465956851,101.5454258896049,102.6635612216307,105.0723241804427,109.3487321378537,111.1174348557019,113.3029209862707,116.7797727075676,114.5246605323427,112.1432311000253,112.345016399902,118.2894451665296,120.2136694744026,122.2132617005727
IMF.STA:CPI(4.0.0),EGY.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,110.0649259874818,117.8924457248174,129.0565300128793,142.0528006616658,156.7843726369793,178.4419484794417,231.0941154279007,264.3750553825586,288.5727743762627,303.1310771817081,318.9364813082664,363.2548134844875,486.342894474661,623.8348998360248
IMF.STA:CPI(4.0.0),YEM.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,119.5435617131144,131.3609055951969,145.7691505331482,157.5833405376746,,,,,,,,,,
IMF.STA:CPI(4.0.0),OMN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.0421886711639,107.1090766320448,108.2375223837867,109.3350669223857,109.4064519330263,110.6199971139162,112.3778530009406,113.3772431499089,113.9337160772312,113.4706861288374,115.379503467114,118.2710782468795,119.3955795501216,120.1042988588876
IMF.STA:CPI(4.0.0),LBN.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.9714857169238,111.8801572573395,117.2739215258019,119.4488886156495,114.9705762843315,114.0699432098243,118.9993071909053,126.2308820928586,130.0246117613395,240.3691313298167,612.3550150211842,1660.740427212766,5336.650591766157,7751.113674890345
IMF.STA:CPI(4.0.0),QAT.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,101.138366235292,103.4800719155526,106.8141766203251,110.3921533723766,112.3947523007637,115.4031009131851,115.8588034248892,116.1551880662905,115.3808498139808,112.4498127443596,115.0411800608865,120.787803986413,124.4448347162533,126.0219777459746
IMF.STA:CPI(4.0.0),BGD.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,111.3951651552399,118.3211642504147,127.2312287864872,136.126776861358,144.5588508880129,152.5291403222778,161.226458913586,170.1642433841024,179.6798217470482,189.9055347087794,200.4370391749835,215.8645866244067,237.1995696009473,262.0242794679473
IMF.STA:CPI(4.0.0),SYR.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,104.7531638888563,143.199979473582,200.5255630277112,222.4372202606987,307.9891175413567,454.9158235589509,537.1430852484737,542.1975148993242,614.9472206398487,,,,,
IMF.STA:CPI(4.0.0),SAU.CPI._T.SRP_2010_IX.A,OBS_VALUE,,,OL,,,105.8262188616156,108.8594837774424,112.7021747395041,115.2257634111371,116.6138811369483,119.0247655921498,118.0292301556689,120.9294424624054,118.3979671762246,122.4773301401244,126.2291658111329,129.3521684284993,132.3623035746991,134.5964748566293
